layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.layers.2.mlp.up_proj,1280,1536,7.937133749418837,0.0006748546121615462,24.149073839187622,5,256,8,7.799567699432373
model.layers.2.mlp.up_proj,1536,1792,7.935833416025399,-0.0006254787812771667,24.2468421459198,5,256,8,7.790222644805908
model.layers.2.mlp.up_proj,1792,2048,7.935744126797879,-0.0007147680087964403,24.284135341644287,5,256,8,7.780306816101074
model.layers.2.mlp.up_proj,2048,2304,7.936313497542979,-0.00014539726369644512,24.300431728363037,5,256,8,7.796672821044922
model.layers.2.mlp.up_proj,2304,2560,7.9369978014247415,0.0005389066180656599,24.21469020843506,5,256,8,7.801384449005127
model.layers.2.mlp.up_proj,2560,2816,7.93642517363203,-3.3721174645506835e-05,24.270951747894287,5,256,8,7.802231311798096
model.layers.2.mlp.up_proj,2816,3072,7.936096853920165,-0.00036204088651103916,24.228344917297363,5,256,8,7.816115856170654
model.layers.2.mlp.up_proj,3072,3328,7.936060928916801,-0.00039796588987517367,24.121827602386475,5,256,8,7.797977447509766
model.layers.2.mlp.up_proj,3328,3584,7.935906617401696,-0.0005522774049797619,24.335888862609863,5,256,8,7.791203498840332
model.layers.2.mlp.up_proj,3584,3840,7.936171097771708,-0.0002877970349679515,24.184404850006104,5,256,8,7.785342216491699
model.layers.2.mlp.up_proj,3840,4096,7.936473205359623,1.431055294709438e-05,24.262737274169922,5,256,8,7.789302349090576
model.layers.2.mlp.up_proj,4096,4352,7.937064960545623,0.0006060657389470592,24.184852838516235,5,256,8,7.8043293952941895
model.layers.2.mlp.up_proj,4352,4608,7.93652122484669,6.23300400137694e-05,24.183059453964233,5,256,8,7.782125473022461
model.layers.2.mlp.up_proj,4608,4864,7.935667744332355,-0.0007911504743205455,24.073155164718628,5,256,8,7.787129878997803
model.layers.2.mlp.up_proj,4864,5120,7.936214554241994,-0.00024434056468169985,24.231247663497925,5,256,8,7.795024871826172
model.layers.2.mlp.up_proj,5120,5376,7.936834085433967,0.0003751906272908556,24.175668954849243,5,256,8,7.810977458953857
model.layers.2.mlp.up_proj,5376,5632,7.935621283704071,-0.0008376111026047184,24.261831521987915,5,256,8,7.796898365020752
model.layers.2.mlp.up_proj,5632,5888,7.936143680720832,-0.00031521408584378463,24.09522318840027,5,256,8,7.7779388427734375
model.layers.2.mlp.up_proj,5888,6144,7.936173816926796,-0.0002850778798801912,24.238206386566162,5,256,8,7.792151927947998
model.layers.2.mlp.up_proj,6144,6400,7.936368232664958,-9.066214171760123e-05,24.30617904663086,5,256,8,7.823565483093262
model.layers.2.mlp.up_proj,6400,6656,7.936533843794548,7.494898787197002e-05,24.283767700195312,5,256,8,7.7962775230407715
model.layers.2.mlp.up_proj,6656,6912,7.936402241811386,-5.665299528967438e-05,24.461021184921265,5,256,8,7.8115644454956055
model.layers.2.mlp.up_proj,6912,7168,7.936356428492712,-0.0001024663139634896,24.34408450126648,5,256,8,7.787385940551758
model.layers.2.mlp.up_proj,7168,7424,7.9362561689223075,-0.00020272588436842653,24.153302669525146,5,256,8,7.798865795135498
model.layers.2.mlp.up_proj,7424,7680,7.936687265239182,0.00022837043250589772,24.183745622634888,5,256,8,7.7736124992370605
model.layers.2.mlp.up_proj,7680,7936,7.937239421518235,0.0007805267115594816,23.978326082229614,5,256,8,7.787686824798584
model.layers.2.mlp.up_proj,7936,8192,7.9360557663555635,-0.0004031284511123445,24.246745347976685,5,256,8,7.824260234832764
model.layers.2.mlp.up_proj,8192,8448,7.9362933854879145,-0.00016550931876135877,24.270474195480347,5,256,8,7.805993556976318
model.layers.2.mlp.up_proj,8448,8704,7.935198552097448,-0.00126034270922748,24.21218490600586,5,256,8,7.781187534332275
model.layers.2.mlp.up_proj,8704,8960,7.935151856164034,-0.0013070386426417002,24.150421142578125,5,256,8,7.799088478088379
model.layers.2.mlp.up_proj,8960,9216,7.936696350568441,0.00023745576176548155,23.956945419311523,5,256,8,7.796857833862305
model.layers.2.mlp.up_proj,9216,9472,7.936585648106551,0.00012675329987477113,24.18943190574646,5,256,8,7.799045085906982
model.layers.2.mlp.up_proj,9472,9728,7.936779134061466,0.00032023925479052195,24.289053440093994,5,256,8,7.784092426300049
model.layers.2.mlp.up_proj,9728,9984,7.9357380873438865,-0.0007208074627893524,24.252810955047607,5,256,8,7.797684669494629
model.layers.2.mlp.up_proj,9984,10240,7.937450118237992,0.0009912234313160795,24.207992792129517,5,256,8,7.789217948913574
model.layers.2.mlp.up_proj,10240,10496,7.935430043696242,-0.001028851110433493,24.16522765159607,5,256,8,7.787597179412842
model.layers.2.mlp.up_proj,10496,10752,7.936189041706372,-0.00026985310030358534,24.288714170455933,5,256,8,7.801062107086182
model.layers.2.mlp.up_proj,10752,11008,7.936887859197814,0.0004289643911379315,24.350894927978516,5,256,8,7.8011016845703125
model.layers.2.mlp.down_proj,0,256,7.936801841401195,0.00034294659451905574,24.301449298858643,5,256,8,12.879034042358398
model.layers.2.mlp.down_proj,256,512,7.93553048077494,-0.0009284140317360468,24.28029441833496,5,256,8,12.893945693969727
model.layers.2.mlp.down_proj,512,768,7.936298610858068,-0.00016028394860789774,24.254268646240234,5,256,8,12.983870506286621
model.layers.2.mlp.down_proj,768,1024,7.9368333209994955,0.0003744261928195769,24.33119034767151,5,256,8,12.894674301147461
model.layers.2.mlp.down_proj,1024,1280,7.9373510229087465,0.0008921281020706218,24.269052982330322,5,256,8,12.898680686950684
model.layers.2.mlp.down_proj,1280,1536,7.935251162092435,-0.0012077327142412386,24.24844479560852,5,256,8,12.902913093566895
model.layers.2.mlp.down_proj,1536,1792,7.936467679127275,8.784320598920203e-06,24.39081072807312,5,256,8,12.945717811584473
model.layers.2.mlp.down_proj,1792,2048,7.936423481938079,-3.541286859665149e-05,24.289868593215942,5,256,8,13.003194808959961
model.layers.2.mlp.down_proj,2048,2304,7.935297983903112,-0.0011609109035637388,24.289977550506592,5,256,8,12.924348831176758
model.layers.2.mlp.down_proj,2304,2560,7.935961424899519,-0.0004974699071569333,24.191163539886475,5,256,8,13.097148895263672
model.layers.2.mlp.down_proj,2560,2816,7.936311003896002,-0.0001478909106742421,24.237356901168823,5,256,8,12.933208465576172
model.layers.2.mlp.down_proj,2816,3072,7.9346179859404895,-0.0018409088661863748,24.18910813331604,5,256,8,12.903634071350098
model.layers.2.mlp.down_proj,3072,3328,7.935841848809586,-0.0006170459970897824,24.17323088645935,5,256,8,12.9334716796875
model.layers.2.mlp.down_proj,3328,3584,7.9363306648826395,-0.00012822992403638267,24.295844078063965,5,256,8,12.961484909057617
model.layers.2.mlp.down_proj,3584,3840,7.936611750891147,0.00015285608447079824,24.25013566017151,5,256,8,12.936826705932617
model.layers.2.mlp.down_proj,3840,4096,7.936396991310954,-6.190349572143816e-05,24.259137868881226,5,256,8,12.913634300231934
model.layers.3.self_attn.q_proj,0,256,7.936223563845633,-0.0002353309610425569,24.454314947128296,5,256,8,9.732842445373535
model.layers.3.self_attn.q_proj,256,512,7.9351334384713885,-0.001325456335287356,24.282814741134644,5,256,8,10.302602767944336
model.layers.3.self_attn.q_proj,512,768,7.936258637490449,-0.00020025731622652643,24.224066972732544,5,256,8,10.70124340057373
model.layers.3.self_attn.q_proj,768,1024,7.935751607206816,-0.0007072875998597183,24.439024209976196,5,256,8,9.819611549377441
model.layers.3.self_attn.q_proj,1024,1280,7.9359397474488675,-0.0005191473578083361,24.370336771011353,5,256,8,10.526698112487793
model.layers.3.self_attn.q_proj,1280,1536,7.934987263647209,-0.0014716311594664688,24.301575183868408,5,256,8,11.382075309753418
model.layers.3.self_attn.q_proj,1536,1792,7.936715423527975,0.0002565287212989986,24.271326065063477,5,256,8,9.633824348449707
model.layers.3.self_attn.q_proj,1792,2048,7.9374720504687115,0.0010131556620356363,24.37740182876587,5,256,8,8.358708381652832
model.layers.3.self_attn.q_proj,2048,2304,7.932905037797493,-0.0035538570091828703,24.579469442367554,5,256,8,9.602075576782227
model.layers.3.self_attn.q_proj,2304,2560,7.935432111063417,-0.001026783743259152,24.288193464279175,5,256,8,8.340964317321777
model.layers.3.self_attn.q_proj,2560,2816,7.936733681982245,0.0002747871755692799,24.257708311080933,5,256,8,9.731005668640137
model.layers.3.self_attn.q_proj,2816,3072,7.947477519754447,0.011018624947770839,24.41444993019104,5,256,8,9.970523834228516
model.layers.3.self_attn.q_proj,3072,3328,7.935980696578777,-0.00047819822789918476,24.216402530670166,5,256,8,9.506941795349121
model.layers.3.self_attn.q_proj,3328,3584,7.9357221742817154,-0.0007367205249604325,24.105943202972412,5,256,8,10.611285209655762
model.layers.3.self_attn.q_proj,3584,3840,7.935006821123856,-0.0014520736828202985,24.330236673355103,5,256,8,9.890422821044922
model.layers.3.self_attn.q_proj,3840,4096,7.935537848215487,-0.0009210465911886345,24.2816481590271,5,256,8,10.502561569213867
model.layers.3.self_attn.k_proj,0,256,7.935976599150204,-0.00048229565647162076,24.486534595489502,5,256,8,9.399724960327148
model.layers.3.self_attn.k_proj,256,512,7.936975607333758,0.0005167125270819639,24.327810049057007,5,256,8,10.399466514587402
model.layers.3.self_attn.k_proj,512,768,7.935908384166984,-0.0005505106396919146,24.415510892868042,5,256,8,10.76779842376709
model.layers.3.self_attn.k_proj,768,1024,7.93716088164883,0.0007019868421540565,24.3926100730896,5,256,8,9.91625690460205
model.layers.3.self_attn.k_proj,1024,1280,7.936476826860912,1.7932054236169392e-05,24.326654195785522,5,256,8,10.568161010742188
model.layers.3.self_attn.k_proj,1280,1536,7.937187412422533,0.0007285176158573492,24.29872155189514,5,256,8,11.640129089355469
model.layers.3.self_attn.k_proj,1536,1792,7.9356013864092345,-0.0008575083974413644,24.152906894683838,5,256,8,9.713536262512207
model.layers.3.self_attn.k_proj,1792,2048,7.933745694336117,-0.0027132004705592294,24.18409538269043,5,256,8,8.581388473510742
model.layers.3.self_attn.k_proj,2048,2304,7.931846489935268,-0.004612404871408238,24.244030952453613,5,256,8,9.888648986816406
model.layers.3.self_attn.k_proj,2304,2560,7.936558918843836,0.00010002403716047326,24.3126437664032,5,256,8,8.416281700134277
model.layers.3.self_attn.k_proj,2560,2816,7.936152940856764,-0.00030595394991195235,24.170219898223877,5,256,8,9.914868354797363
model.layers.3.self_attn.k_proj,2816,3072,7.930606351194813,-0.005852543611863048,24.21513032913208,5,256,8,10.000726699829102
model.layers.3.self_attn.k_proj,3072,3328,7.936636049239703,0.00017715443302712686,24.334203720092773,5,256,8,9.461540222167969
model.layers.3.self_attn.k_proj,3328,3584,7.936859474725681,0.0004005799190052173,24.50498676300049,5,256,8,10.733161926269531
model.layers.3.self_attn.k_proj,3584,3840,7.9361222157923565,-0.0003366790143193299,24.34781575202942,5,256,8,9.914344787597656
model.layers.3.self_attn.k_proj,3840,4096,7.9368735353654145,0.0004146405587386326,24.31843328475952,5,256,8,10.935772895812988
model.layers.3.self_attn.v_proj,0,256,7.9354746738879,-0.0009842209187755913,24.46006464958191,5,256,8,6.52490234375
model.layers.3.self_attn.v_proj,256,512,7.937422333321864,0.0009634385151882086,24.454481601715088,5,256,8,6.588537693023682
model.layers.3.self_attn.v_proj,512,768,7.9354383632862096,-0.0010205315204663279,24.348260164260864,5,256,8,6.550471305847168
model.layers.3.self_attn.v_proj,768,1024,7.937039269827679,0.0005803750210029435,24.303707599639893,5,256,8,6.437150001525879
model.layers.3.self_attn.v_proj,1024,1280,7.935620281320264,-0.0008386134864117878,24.269470691680908,5,256,8,6.6044535636901855
model.layers.3.self_attn.v_proj,1280,1536,7.937478492289702,0.0010195974830260468,24.148321390151978,5,256,8,6.506313800811768
model.layers.3.self_attn.v_proj,1536,1792,7.935927931383648,-0.0005309634230279414,24.515090465545654,5,256,8,6.467251777648926
model.layers.3.self_attn.v_proj,1792,2048,7.938162909156252,0.0017040143495758997,24.22422695159912,5,256,8,6.547084808349609
model.layers.3.self_attn.v_proj,2048,2304,7.93806471988501,0.0016058250783341776,24.30339241027832,5,256,8,6.059444427490234
model.layers.3.self_attn.v_proj,2304,2560,7.9372036542625715,0.0007447594558955828,24.299744844436646,5,256,8,6.784996509552002
model.layers.3.self_attn.v_proj,2560,2816,7.935874677861595,-0.0005842169450804846,24.2218656539917,5,256,8,6.389184951782227
model.layers.3.self_attn.v_proj,2816,3072,7.937440919251835,0.0009820244451592686,24.363378286361694,5,256,8,6.848977088928223
model.layers.3.self_attn.v_proj,3072,3328,7.936172902187883,-0.00028599261879325155,24.161521434783936,5,256,8,6.137748718261719
model.layers.3.self_attn.v_proj,3328,3584,7.936430912863081,-2.79819435951012e-05,24.368972778320312,5,256,8,6.417245864868164
model.layers.3.self_attn.v_proj,3584,3840,7.9360026122188865,-0.0004562825877894028,24.419435739517212,5,256,8,6.826622486114502
model.layers.3.self_attn.v_proj,3840,4096,7.935798582331299,-0.0006603124753770118,24.540852069854736,5,256,8,6.438506603240967
model.layers.3.self_attn.o_proj,0,256,7.937166809395487,0.0007079145888111427,24.262993574142456,5,256,8,6.401759147644043
model.layers.3.self_attn.o_proj,256,512,7.933826442737842,-0.0026324520688341124,24.406119108200073,5,256,8,6.462680339813232
model.layers.3.self_attn.o_proj,512,768,7.938435185810706,0.00197629100402974,24.259178638458252,5,256,8,6.450387477874756
model.layers.3.self_attn.o_proj,768,1024,7.934057844199111,-0.002401050607565125,24.15746283531189,5,256,8,6.436697006225586
model.layers.3.self_attn.o_proj,1024,1280,7.935766229735096,-0.0006926650715799454,24.44753932952881,5,256,8,6.388722896575928
model.layers.3.self_attn.o_proj,1280,1536,7.937151883513318,0.0006929887066418061,24.27479887008667,5,256,8,6.385993003845215
model.layers.3.self_attn.o_proj,1536,1792,7.934886207011897,-0.0015726877947788154,23.98145866394043,5,256,8,6.3879852294921875
model.layers.3.self_attn.o_proj,1792,2048,7.937438801230643,0.0009799064239670585,24.148119926452637,5,256,8,6.468565464019775
model.layers.3.self_attn.o_proj,2048,2304,7.935713127657451,-0.0007457671492252516,24.11087703704834,5,256,8,6.415871620178223
model.layers.3.self_attn.o_proj,2304,2560,7.936206697474985,-0.00025219733169112857,24.012444019317627,5,256,8,7.126822471618652
model.layers.3.self_attn.o_proj,2560,2816,7.936939916458192,0.0004810216515158672,24.177939653396606,5,256,8,6.428951263427734
model.layers.3.self_attn.o_proj,2816,3072,7.93666548555429,0.0002065907476138662,24.218851566314697,5,256,8,6.385921478271484
model.layers.3.self_attn.o_proj,3072,3328,7.934344675126504,-0.0021142196801715585,24.31888198852539,5,256,8,6.385534286499023
model.layers.3.self_attn.o_proj,3328,3584,7.936308059138017,-0.0001508356686592549,24.154406785964966,5,256,8,6.419612407684326
model.layers.3.self_attn.o_proj,3584,3840,7.935732962582586,-0.000725932224090009,24.524096727371216,5,256,8,6.412336826324463
model.layers.3.self_attn.o_proj,3840,4096,7.936560836129729,0.00010194132305318959,24.203977346420288,5,256,8,6.395554065704346
model.layers.3.mlp.gate_proj,0,256,7.936140372637002,-0.0003185221696737628,24.340487718582153,5,256,8,8.171442031860352
model.layers.3.mlp.gate_proj,256,512,7.935381930575944,-0.0010769642307320026,24.308220148086548,5,256,8,8.154909133911133
model.layers.3.mlp.gate_proj,512,768,7.935984205081987,-0.0004746897246885595,24.517696142196655,5,256,8,8.117521286010742
model.layers.3.mlp.gate_proj,768,1024,7.937368079699707,0.0009091848930307123,24.392581701278687,5,256,8,8.087702751159668
model.layers.3.mlp.gate_proj,1024,1280,7.936395888580992,-6.300622568389258e-05,24.276660203933716,5,256,8,8.1384916305542
model.layers.3.mlp.gate_proj,1280,1536,7.936533505451099,7.461064442271237e-05,24.196775436401367,5,256,8,8.123483657836914
model.layers.3.mlp.gate_proj,1536,1792,7.936551700830527,9.280602385075554e-05,24.057939767837524,5,256,8,8.075507164001465
model.layers.3.mlp.gate_proj,1792,2048,7.936704671486021,0.0002457766793453331,24.219027280807495,5,256,8,8.14404582977295
model.layers.3.mlp.gate_proj,2048,2304,7.935533563070663,-0.0009253317360125024,24.074541091918945,5,256,8,8.132253646850586
model.layers.3.mlp.gate_proj,2304,2560,7.935821938431604,-0.0006369563750716623,24.29097867012024,5,256,8,8.153112411499023
model.layers.3.mlp.gate_proj,2560,2816,7.937137371221543,0.0006784764148672906,24.191033124923706,5,256,8,8.068720817565918
model.layers.3.mlp.gate_proj,2816,3072,7.936515623393642,5.672858696570415e-05,24.18246865272522,5,256,8,8.12594223022461
model.layers.3.mlp.gate_proj,3072,3328,7.935601185932966,-0.0008577088737098393,24.1570086479187,5,256,8,8.105669021606445
model.layers.3.mlp.gate_proj,3328,3584,7.935745993766954,-0.0007129010397219915,24.116230010986328,5,256,8,8.121232986450195
model.layers.3.mlp.gate_proj,3584,3840,7.936462929828625,4.035021949455597e-06,24.386670351028442,5,256,8,8.10124683380127
model.layers.3.mlp.gate_proj,3840,4096,7.93618988126297,-0.00026901354370600927,24.387957334518433,5,256,8,8.13292121887207
model.layers.3.mlp.gate_proj,4096,4352,7.93690874973288,0.0004498549262041962,24.405690908432007,5,256,8,8.078125
model.layers.3.mlp.gate_proj,4352,4608,7.935564799574134,-0.0008940952325415807,24.31754493713379,5,256,8,8.122177124023438
model.layers.3.mlp.gate_proj,4608,4864,7.935873525083424,-0.0005853697232520716,24.019852876663208,5,256,8,8.148581504821777
model.layers.3.mlp.gate_proj,4864,5120,7.936438995411668,-1.989939500823823e-05,24.217926740646362,5,256,8,8.118849754333496
model.layers.3.mlp.gate_proj,5120,5376,7.935945110419583,-0.0005137843870928194,24.136868476867676,5,256,8,8.083355903625488
model.layers.3.mlp.gate_proj,5376,5632,7.936255893244695,-0.00020300156198072017,24.18720817565918,5,256,8,8.155975341796875
model.layers.3.mlp.gate_proj,5632,5888,7.9358647539506375,-0.0005941408560383721,24.22903800010681,5,256,8,8.195834159851074
model.layers.3.mlp.gate_proj,5888,6144,7.936663405334347,0.00020451052767089806,24.03143334388733,5,256,8,8.145964622497559
model.layers.3.mlp.gate_proj,6144,6400,7.936273774716947,-0.00018512008972848548,24.21819257736206,5,256,8,8.132121086120605
model.layers.3.mlp.gate_proj,6400,6656,7.9367683819332,0.0003094871265236776,24.31638193130493,5,256,8,8.200909614562988
model.layers.3.mlp.gate_proj,6656,6912,7.936899451119597,0.00044055631292128083,24.063321590423584,5,256,8,8.139556884765625
model.layers.3.mlp.gate_proj,6912,7168,7.936163002965294,-0.0002958918413815681,24.1929829120636,5,256,8,8.171688079833984
model.layers.3.mlp.gate_proj,7168,7424,7.9361871245103,-0.00027177029637570627,24.451738357543945,5,256,8,8.126364707946777
model.layers.3.mlp.gate_proj,7424,7680,7.934997637498132,-0.0014612573085441838,24.350219011306763,5,256,8,8.09843921661377
model.layers.3.mlp.gate_proj,7680,7936,7.936776038750322,0.00031714394364623644,24.240503787994385,5,256,8,8.128186225891113
model.layers.3.mlp.gate_proj,7936,8192,7.935834982292215,-0.0006239125144604785,24.401960134506226,5,256,8,8.16867733001709
model.layers.3.mlp.gate_proj,8192,8448,7.93608823290697,-0.00037066189970591523,24.262484550476074,5,256,8,8.124298095703125
model.layers.3.mlp.gate_proj,8448,8704,7.93664712700556,0.0001882321988837532,24.016717433929443,5,256,8,8.123380661010742
model.layers.3.mlp.gate_proj,8704,8960,7.935767420087771,-0.0006914747189048498,24.012231588363647,5,256,8,8.143821716308594
model.layers.3.mlp.gate_proj,8960,9216,7.937209281265831,0.0007503864591553722,23.93418025970459,5,256,8,8.150403022766113
model.layers.3.mlp.gate_proj,9216,9472,7.935651292627856,-0.0008076021788196996,24.492490768432617,5,256,8,8.10061264038086
model.layers.3.mlp.gate_proj,9472,9728,7.937773693719127,0.0013147989124515647,24.129318237304688,5,256,8,8.126760482788086
model.layers.3.mlp.gate_proj,9728,9984,7.936588592967534,0.00012969816085828256,23.863935947418213,5,256,8,8.139762878417969
model.layers.3.mlp.gate_proj,9984,10240,7.936732178195816,0.000273283389139678,24.185873985290527,5,256,8,8.223337173461914
model.layers.3.mlp.gate_proj,10240,10496,7.936521437877419,6.25430707428265e-05,23.978975296020508,5,256,8,8.1127347946167
model.layers.3.mlp.gate_proj,10496,10752,7.936011533869014,-0.0004473609376622889,23.968029260635376,5,256,8,8.111798286437988
model.layers.3.mlp.gate_proj,10752,11008,7.936699082434998,0.00024018762832245244,24.253920793533325,5,256,8,8.124736785888672
model.layers.3.mlp.up_proj,0,256,7.9366312873089075,0.00017239250223166636,24.23243999481201,5,256,8,7.848158836364746
model.layers.3.mlp.up_proj,256,512,7.9361703208704215,-0.000288573936254366,23.94726324081421,5,256,8,7.836720943450928
model.layers.3.mlp.up_proj,512,768,7.937212564730601,0.0007536699239247824,24.135466814041138,5,256,8,7.817473411560059
model.layers.3.mlp.up_proj,768,1024,7.936525648368331,6.67535616551973e-05,23.927886724472046,5,256,8,7.840461254119873
model.layers.3.mlp.up_proj,1024,1280,7.9363654131954675,-9.348161120836807e-05,24.296510696411133,5,256,8,7.794533729553223
model.layers.3.mlp.up_proj,1280,1536,7.936949265246459,0.00049037043978295,23.9669349193573,5,256,8,7.847723007202148
model.layers.3.mlp.up_proj,1536,1792,7.936737704612337,0.00027880980566141744,24.431140422821045,5,256,8,7.806299209594727
model.layers.3.mlp.up_proj,1792,2048,7.934082861316134,-0.002376033490541829,24.623482942581177,5,256,8,7.816516399383545
model.layers.3.mlp.up_proj,2048,2304,7.935967502114519,-0.0004913926921572553,24.236705541610718,5,256,8,7.820405006408691
model.layers.3.mlp.up_proj,2304,2560,7.935384348754455,-0.0010745460522212369,24.360924005508423,5,256,8,7.811585903167725
model.layers.3.mlp.up_proj,2560,2816,7.935853652216466,-0.0006052425902094427,24.07525324821472,5,256,8,7.807690143585205
model.layers.3.mlp.up_proj,2816,3072,7.9363414916035335,-0.0001174032031423522,24.217570066452026,5,256,8,7.832950115203857
model.layers.3.mlp.up_proj,3072,3328,7.935909536950219,-0.0005493578564568224,24.039627075195312,5,256,8,7.812554359436035
model.layers.3.mlp.up_proj,3328,3584,7.936414873101117,-4.402170555906082e-05,24.213603734970093,5,256,8,7.822438716888428
model.layers.3.mlp.up_proj,3584,3840,7.935430194050201,-0.0010287007564748762,24.00972557067871,5,256,8,7.822243690490723
model.layers.3.mlp.up_proj,3840,4096,7.936652177168655,0.00019328236197946325,24.229177474975586,5,256,8,7.819369792938232
model.layers.3.mlp.up_proj,4096,4352,7.93680509963408,0.00034620482740432834,23.99439001083374,5,256,8,7.82476806640625
model.layers.3.mlp.up_proj,4352,4608,7.934484148156841,-0.001974746649834991,23.887446403503418,5,256,8,7.81338357925415
model.layers.3.mlp.up_proj,4608,4864,7.936053122423804,-0.00040577238287209383,23.92366623878479,5,256,8,7.838253974914551
model.layers.3.mlp.up_proj,4864,5120,7.93613726504436,-0.000321629762315645,24.04582166671753,5,256,8,7.832955837249756
model.layers.3.mlp.up_proj,5120,5376,7.9367852369659255,0.0003263421592496485,24.385478973388672,5,256,8,7.832856178283691
model.layers.3.mlp.up_proj,5376,5632,7.936140798678027,-0.0003180961286490813,24.045811653137207,5,256,8,7.850657939910889
model.layers.3.mlp.up_proj,5632,5888,7.935667406025825,-0.0007914887808508908,24.335651874542236,5,256,8,7.844391345977783
model.layers.3.mlp.up_proj,5888,6144,7.936821453477034,0.00036255867035794864,24.05320429801941,5,256,8,7.827272891998291
model.layers.3.mlp.up_proj,6144,6400,7.935908922967824,-0.0005499718388515262,24.24434208869934,5,256,8,7.839017391204834
model.layers.3.mlp.up_proj,6400,6656,7.935789084537636,-0.0006698102690396723,23.986415147781372,5,256,8,7.8460693359375
model.layers.3.mlp.up_proj,6656,6912,7.93554680693217,-0.0009120878745054739,23.956321954727173,5,256,8,7.830804824829102
model.layers.3.mlp.up_proj,6912,7168,7.935800524493672,-0.0006583703130038643,24.016475677490234,5,256,8,7.829104900360107
model.layers.3.mlp.up_proj,7168,7424,7.936182300195433,-0.0002765946112432971,24.014446258544922,5,256,8,7.81929874420166
model.layers.3.mlp.up_proj,7424,7680,7.9359504358029715,-0.0005084590037043313,24.13937544822693,5,256,8,7.82243013381958
model.layers.3.mlp.up_proj,7680,7936,7.936004754917651,-0.00045413988902520686,24.12838578224182,5,256,8,7.8102126121521
model.layers.3.mlp.up_proj,7936,8192,7.935638123770919,-0.0008207710357570619,24.02402138710022,5,256,8,7.845064640045166
model.layers.3.mlp.up_proj,8192,8448,7.935436859745206,-0.001022035061470028,23.899082899093628,5,256,8,7.848210334777832
model.layers.3.mlp.up_proj,8448,8704,7.9359683291173315,-0.0004905656893443577,24.21238946914673,5,256,8,7.85819149017334
model.layers.3.mlp.up_proj,8704,8960,7.936209228681371,-0.0002496661253053034,23.95228409767151,5,256,8,7.831357002258301
model.layers.3.mlp.up_proj,8960,9216,7.935164172236773,-0.0012947225699031506,24.694923877716064,5,256,8,7.834847927093506
model.layers.3.mlp.up_proj,9216,9472,7.936320326881678,-0.00013856792499744586,24.036715269088745,5,256,8,7.8311848640441895
model.layers.3.mlp.up_proj,9472,9728,7.936328609812284,-0.00013028499439204921,24.091655492782593,5,256,8,7.828824520111084
model.layers.3.mlp.up_proj,9728,9984,7.936422466921881,-3.642788479485404e-05,24.035126447677612,5,256,8,7.820324897766113
model.layers.3.mlp.up_proj,9984,10240,7.936545309886718,8.641508004192389e-05,24.338003873825073,5,256,8,7.827295303344727
model.layers.3.mlp.up_proj,10240,10496,7.936478105038235,1.921023155926349e-05,24.05663251876831,5,256,8,7.841330528259277
model.layers.3.mlp.up_proj,10496,10752,7.935934058694168,-0.0005248361125076428,24.00759792327881,5,256,8,7.809889793395996
model.layers.3.mlp.up_proj,10752,11008,7.9356561166199295,-0.0008027781867463446,24.177401542663574,5,256,8,7.804244518280029
model.layers.3.mlp.down_proj,0,256,7.937363292264599,0.000904397457922812,24.10324263572693,5,256,8,12.85335636138916
model.layers.3.mlp.down_proj,256,512,7.9347667598789835,-0.0016921349276923792,24.08133578300476,5,256,8,12.83908462524414
model.layers.3.mlp.down_proj,512,768,7.936907885036575,0.0004489902298994153,24.31069254875183,5,256,8,12.897268295288086
model.layers.3.mlp.down_proj,768,1024,7.936105775676243,-0.0003531191304331216,24.069928884506226,5,256,8,12.859018325805664
model.layers.3.mlp.down_proj,1024,1280,7.9357954498123435,-0.0006634449943323517,24.009948015213013,5,256,8,12.866198539733887
model.layers.3.mlp.down_proj,1280,1536,7.934830692812383,-0.0016282019942925885,24.242928743362427,5,256,8,12.887734413146973
model.layers.3.mlp.down_proj,1536,1792,7.935714881849714,-0.0007440129569618037,24.10163450241089,5,256,8,12.876717567443848
model.layers.3.mlp.down_proj,1792,2048,7.937213742767909,0.0007548479612333736,23.960831880569458,5,256,8,12.948607444763184
model.layers.3.mlp.down_proj,2048,2304,7.934880619241443,-0.001578275565233156,24.13202452659607,5,256,8,12.866958618164062
model.layers.3.mlp.down_proj,2304,2560,7.935572480289568,-0.0008864145171081361,23.87982678413391,5,256,8,13.136740684509277
model.layers.3.mlp.down_proj,2560,2816,7.9352772103709945,-0.0011816844356813405,24.262118101119995,5,256,8,12.893501281738281
model.layers.3.mlp.down_proj,2816,3072,7.93586870095919,-0.0005901938474854873,23.95272445678711,5,256,8,12.886685371398926
model.layers.3.mlp.down_proj,3072,3328,7.935864992024111,-0.0005939027825645482,23.89859628677368,5,256,8,12.883749008178711
model.layers.3.mlp.down_proj,3328,3584,7.935889350737537,-0.0005695440691386722,23.895166397094727,5,256,8,12.947463989257812
model.layers.3.mlp.down_proj,3584,3840,7.935352085552609,-0.0011068092540664765,24.554803609848022,5,256,8,12.866097450256348
model.layers.3.mlp.down_proj,3840,4096,7.93609452323835,-0.0003643715683256943,24.565920114517212,5,256,8,12.872232437133789
model.layers.4.self_attn.q_proj,0,256,7.936188853745954,-0.00027004106072148204,24.129207134246826,5,256,8,9.376784324645996
