layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.decoder.layers.4.self_attn.out_proj,1792,2048,13.940839996786869,0.0010963213046277787,26.16633653640747,5,256,8,1.7066028118133545
model.decoder.layers.4.self_attn.out_proj,2048,2304,13.942412221676308,0.0026685461940676447,26.124171495437622,5,256,8,1.6909915208816528
model.decoder.layers.4.self_attn.out_proj,2304,2560,13.93771981464196,-0.0020238608402802782,26.301140308380127,5,256,8,1.7136640548706055
model.decoder.layers.4.fc1,0,256,13.946611230183267,0.0068675547010261795,26.238622426986694,5,256,8,3.498934507369995
model.decoder.layers.4.fc1,256,512,13.937321438745608,-0.00242223673663311,26.24326515197754,5,256,8,3.3481760025024414
model.decoder.layers.4.fc1,512,768,13.933309167628455,-0.006434507853786187,26.328431844711304,5,256,8,3.322558879852295
model.decoder.layers.4.fc1,768,1024,13.93933849998834,-0.00040517549390095553,26.28687024116516,5,256,8,3.586045980453491
model.decoder.layers.4.fc1,1024,1280,13.940113822657763,0.00037014717552175114,26.291032552719116,5,256,8,3.4939591884613037
model.decoder.layers.4.fc1,1280,1536,13.937566007536518,-0.0021776679457232717,26.19027853012085,5,256,8,3.3325328826904297
model.decoder.layers.4.fc1,1536,1792,13.938088388945996,-0.0016552865362449154,26.211474180221558,5,256,8,3.3184409141540527
model.decoder.layers.4.fc1,1792,2048,13.939754215709671,1.0540227430411164e-05,26.29917311668396,5,256,8,3.412461280822754
model.decoder.layers.4.fc1,2048,2304,13.939101496300111,-0.0006421791821296097,26.202998638153076,5,256,8,3.5252685546875
model.decoder.layers.4.fc1,2304,2560,13.938395161853624,-0.0013485136286170984,26.34161615371704,5,256,8,3.3251729011535645
model.decoder.layers.4.fc1,2560,2816,13.938926974525785,-0.000816700956455918,26.16152262687683,5,256,8,3.488416910171509
model.decoder.layers.4.fc1,2816,3072,13.942096717811022,0.0023530423287816404,26.30230164527893,5,256,8,3.4282968044281006
model.decoder.layers.4.fc1,3072,3328,13.940074414525348,0.0003307390431075419,26.281484127044678,5,256,8,3.461327075958252
model.decoder.layers.4.fc1,3328,3584,13.938566068908985,-0.0011776065732558294,26.198137998580933,5,256,8,3.4259836673736572
model.decoder.layers.4.fc1,3584,3840,13.940714074513307,0.0009703990310665489,26.303244590759277,5,256,8,3.417189359664917
model.decoder.layers.4.fc1,3840,4096,13.946657212073832,0.006913536591591551,26.21659827232361,5,256,8,3.453305721282959
model.decoder.layers.4.fc1,4096,4352,13.936879877624644,-0.002863797857596495,26.221924304962158,5,256,8,3.502187967300415
model.decoder.layers.4.fc1,4352,4608,13.93979561704051,5.194155826870883e-05,26.33986210823059,5,256,8,3.403536081314087
model.decoder.layers.4.fc1,4608,4864,13.936332858715987,-0.0034108167662534328,26.288116931915283,5,256,8,3.4009745121002197
model.decoder.layers.4.fc1,4864,5120,13.93944181054944,-0.0003018649328012657,26.319096088409424,5,256,8,3.4235596656799316
model.decoder.layers.4.fc1,5120,5376,13.946666427470964,0.006922751988723164,26.257602214813232,5,256,8,3.404006242752075
model.decoder.layers.4.fc1,5376,5632,13.947430376566635,0.007686701084393732,26.321974515914917,5,256,8,3.530473232269287
model.decoder.layers.4.fc1,5632,5888,13.942993481686077,0.003249806203836414,26.24833083152771,5,256,8,3.4739203453063965
model.decoder.layers.4.fc1,5888,6144,13.940271646222591,0.0005279707403502698,26.219473838806152,5,256,8,3.4395835399627686
model.decoder.layers.4.fc1,6144,6400,13.942818341315432,0.003074665833191048,26.17644476890564,5,256,8,3.320905923843384
model.decoder.layers.4.fc1,6400,6656,13.938702036463098,-0.0010416390191423375,26.222288370132446,5,256,8,3.371371269226074
model.decoder.layers.4.fc1,6656,6912,13.939635994696427,-0.00010768078581335772,26.307823181152344,5,256,8,3.458530902862549
model.decoder.layers.4.fc1,6912,7168,13.93810595391013,-0.0016377215721110616,26.238006114959717,5,256,8,3.406780242919922
model.decoder.layers.4.fc1,7168,7424,13.947736024928629,0.007992349446388047,26.26203417778015,5,256,8,3.3988869190216064
model.decoder.layers.4.fc1,7424,7680,13.940887763980061,0.0011440884978206611,26.19184398651123,5,256,8,3.4777486324310303
model.decoder.layers.4.fc1,7680,7936,13.93706491196235,-0.0026787635198903814,26.210965633392334,5,256,8,3.4638102054595947
model.decoder.layers.4.fc1,7936,8192,13.934456145175185,-0.0052875303070560875,26.230150938034058,5,256,8,3.434990882873535
model.decoder.layers.4.fc1,8192,8448,13.941872488368649,0.0021288128864078715,26.22030520439148,5,256,8,3.4950551986694336
model.decoder.layers.4.fc1,8448,8704,13.94254955641385,0.0028058809316089395,26.192764282226562,5,256,8,3.4419384002685547
model.decoder.layers.4.fc1,8704,8960,13.934770716752721,-0.004972958729519306,26.26558256149292,5,256,8,3.396791934967041
model.decoder.layers.4.fc1,8960,9216,13.943501819125316,0.0037581436430755844,26.35332942008972,5,256,8,3.3901710510253906
model.decoder.layers.4.fc1,9216,9472,13.939563448322062,-0.00018022716017895846,26.268641233444214,5,256,8,3.521641969680786
model.decoder.layers.4.fc1,9472,9728,13.940868771040702,0.0011250955584607425,26.215962886810303,5,256,8,3.43310809135437
model.decoder.layers.4.fc1,9728,9984,13.9363508012032,-0.0033928742790401145,26.216632604599,5,256,8,3.524048089981079
model.decoder.layers.4.fc1,9984,10240,13.939714713637086,-2.8961845154995558e-05,26.301372528076172,5,256,8,3.565186023712158
model.decoder.layers.4.fc2,0,256,13.9385560992732,-0.0011875762090411968,26.116422414779663,5,256,8,6.096745491027832
model.decoder.layers.4.fc2,256,512,13.938941502098272,-0.0008021733839687073,26.15265727043152,5,256,8,6.084095478057861
model.decoder.layers.4.fc2,512,768,13.94242266894629,0.002678993464048318,26.168224334716797,5,256,8,6.076640605926514
model.decoder.layers.4.fc2,768,1024,13.942076488577372,0.0023328130951316695,26.282896518707275,5,256,8,6.071191310882568
model.decoder.layers.4.fc2,1024,1280,13.940602492755334,0.0008588172730927823,26.118982076644897,5,256,8,6.097371578216553
model.decoder.layers.4.fc2,1280,1536,13.939045664286942,-0.0006980111952987755,26.074280261993408,5,256,8,6.133790493011475
model.decoder.layers.4.fc2,1536,1792,13.940269177248137,0.0005255017658960526,26.097971200942993,5,256,8,6.108114719390869
model.decoder.layers.4.fc2,1792,2048,13.94486640547043,0.005122729988189079,26.237953424453735,5,256,8,6.086915969848633
model.decoder.layers.4.fc2,2048,2304,13.940459099637277,0.0007154241550360041,26.230787754058838,5,256,8,6.062539577484131
model.decoder.layers.4.fc2,2304,2560,13.935438801491829,-0.004304873990411906,26.189785480499268,5,256,8,6.061604976654053
model.decoder.layers.5.self_attn.k_proj,0,256,13.942115807396457,0.0023721319142158137,26.144235134124756,5,256,8,3.169135332107544
model.decoder.layers.5.self_attn.k_proj,256,512,13.942385153785967,0.0026414783037260747,26.18047332763672,5,256,8,2.972749710083008
model.decoder.layers.5.self_attn.k_proj,512,768,13.940060835363365,0.00031715988112424043,26.157184600830078,5,256,8,3.966768503189087
model.decoder.layers.5.self_attn.k_proj,768,1024,13.938304866805433,-0.001438808676807568,26.250951766967773,5,256,8,3.3726696968078613
model.decoder.layers.5.self_attn.k_proj,1024,1280,13.933163097077212,-0.006580578405028348,26.155909538269043,5,256,8,3.765512466430664
model.decoder.layers.5.self_attn.k_proj,1280,1536,13.939446653250782,-0.0002970222314591098,26.222028493881226,5,256,8,3.4118311405181885
model.decoder.layers.5.self_attn.k_proj,1536,1792,13.93980235901199,5.868352974935931e-05,26.279943227767944,5,256,8,5.048737049102783
model.decoder.layers.5.self_attn.k_proj,1792,2048,13.93969676681897,-4.690866327017318e-05,26.275220155715942,5,256,8,4.082738399505615
model.decoder.layers.5.self_attn.k_proj,2048,2304,13.944788227385635,0.0050445519033939235,26.288913249969482,5,256,8,3.744255781173706
model.decoder.layers.5.self_attn.k_proj,2304,2560,13.940395095503074,0.0006514200208336263,26.20747661590576,5,256,8,4.555917263031006
model.decoder.layers.5.self_attn.v_proj,0,256,13.939145079608661,-0.0005985958735799102,26.39550757408142,5,256,8,2.2580902576446533
model.decoder.layers.5.self_attn.v_proj,256,512,13.94020650342754,0.00046282794529872717,26.37651491165161,5,256,8,2.3423736095428467
model.decoder.layers.5.self_attn.v_proj,512,768,13.932783263864872,-0.0069604116173689334,26.28807759284973,5,256,8,2.6641948223114014
model.decoder.layers.5.self_attn.v_proj,768,1024,13.948649779603626,0.008906104121384928,26.387926816940308,5,256,8,2.397785186767578
model.decoder.layers.5.self_attn.v_proj,1024,1280,13.937018866759033,-0.0027248087232081275,26.33445143699646,5,256,8,2.629544258117676
model.decoder.layers.5.self_attn.v_proj,1280,1536,13.937761589704445,-0.0019820857777954615,26.221404790878296,5,256,8,2.2329394817352295
model.decoder.layers.5.self_attn.v_proj,1536,1792,13.945483771259056,0.005740095776815224,26.240341901779175,5,256,8,2.561476230621338
model.decoder.layers.5.self_attn.v_proj,1792,2048,13.934788657228731,-0.004955018253509635,26.174105644226074,5,256,8,2.6076271533966064
model.decoder.layers.5.self_attn.v_proj,2048,2304,13.943955178294042,0.004211502811800827,26.276099920272827,5,256,8,2.3647825717926025
model.decoder.layers.5.self_attn.v_proj,2304,2560,13.937000828473428,-0.0027428470088128876,26.16599440574646,5,256,8,2.27632212638855
model.decoder.layers.5.self_attn.q_proj,0,256,13.935686185126238,-0.004057490356002447,26.22407054901123,5,256,8,3.278902769088745
model.decoder.layers.5.self_attn.q_proj,256,512,13.936996176498294,-0.0027474989839468833,26.217313766479492,5,256,8,3.6972947120666504
model.decoder.layers.5.self_attn.q_proj,512,768,13.939029237563743,-0.0007144379184982341,26.186448574066162,5,256,8,4.46613883972168
model.decoder.layers.5.self_attn.q_proj,768,1024,13.940972757700683,0.0012290822184422012,26.32421350479126,5,256,8,3.5400798320770264
model.decoder.layers.5.self_attn.q_proj,1024,1280,13.939645205454218,-9.847002802310101e-05,26.355305194854736,5,256,8,4.178396224975586
model.decoder.layers.5.self_attn.q_proj,1280,1536,13.93271948479059,-0.007024190691650389,26.258471250534058,5,256,8,3.3867738246917725
model.decoder.layers.5.self_attn.q_proj,1536,1792,13.939476184269862,-0.0002674912123783457,26.23265838623047,5,256,8,5.273104190826416
model.decoder.layers.5.self_attn.q_proj,1792,2048,13.940893936690928,0.001150261208687553,26.26795768737793,5,256,8,4.2968268394470215
model.decoder.layers.5.self_attn.q_proj,2048,2304,13.941150059118778,0.0014063836365370008,26.185567617416382,5,256,8,4.279114723205566
model.decoder.layers.5.self_attn.q_proj,2304,2560,13.942454770606657,0.002711095124416474,26.273414134979248,5,256,8,4.4890947341918945
model.decoder.layers.5.self_attn.out_proj,0,256,13.943519675859598,0.003776000377357036,26.218986749649048,5,256,8,1.8035025596618652
model.decoder.layers.5.self_attn.out_proj,256,512,13.935844433215417,-0.0038992422668240323,26.351506233215332,5,256,8,1.7671284675598145
model.decoder.layers.5.self_attn.out_proj,512,768,13.942342130194724,0.0025984547124835444,26.33853268623352,5,256,8,1.7485742568969727
model.decoder.layers.5.self_attn.out_proj,768,1024,13.937315362556989,-0.0024283129252520297,26.310486316680908,5,256,8,1.7583632469177246
model.decoder.layers.5.self_attn.out_proj,1024,1280,13.938506441098317,-0.0012372343839235356,26.186312675476074,5,256,8,1.8885133266448975
model.decoder.layers.5.self_attn.out_proj,1280,1536,13.942140310484723,0.002396635002481773,26.273101806640625,5,256,8,1.867030143737793
model.decoder.layers.5.self_attn.out_proj,1536,1792,13.943678962740485,0.003935287258244102,26.140267610549927,5,256,8,1.8309584856033325
model.decoder.layers.5.self_attn.out_proj,1792,2048,13.938861553161493,-0.0008821223207480244,26.273348808288574,5,256,8,1.775965929031372
model.decoder.layers.5.self_attn.out_proj,2048,2304,13.937200010416227,-0.0025436650660140003,26.163848161697388,5,256,8,1.7605478763580322
model.decoder.layers.5.self_attn.out_proj,2304,2560,13.940786247019656,0.001042571537414716,26.26101279258728,5,256,8,1.7732255458831787
model.decoder.layers.5.fc1,0,256,13.946473190418379,0.006729514936138159,26.20056939125061,5,256,8,3.2683374881744385
model.decoder.layers.5.fc1,256,512,13.94677321251684,0.007029537034599187,26.305670976638794,5,256,8,3.295593023300171
model.decoder.layers.5.fc1,512,768,13.94150343412329,0.0017597586410484922,26.239758014678955,5,256,8,3.4084413051605225
model.decoder.layers.5.fc1,768,1024,13.941191559562128,0.0014478840798872739,26.243414640426636,5,256,8,3.4117252826690674
model.decoder.layers.5.fc1,1024,1280,13.940156174654387,0.0004124991721461413,26.369099855422974,5,256,8,3.363678216934204
model.decoder.layers.5.fc1,1280,1536,13.93971642285906,-2.7252623180373803e-05,26.25284743309021,5,256,8,3.358001232147217
model.decoder.layers.5.fc1,1536,1792,13.941024039078853,0.0012803635966118776,26.281280517578125,5,256,8,3.3613083362579346
model.decoder.layers.5.fc1,1792,2048,13.931489042391563,-0.008254633090677643,26.23919653892517,5,256,8,3.5230934619903564
model.decoder.layers.5.fc1,2048,2304,13.937512840042988,-0.002230835439252843,26.19066572189331,5,256,8,3.453470230102539
model.decoder.layers.5.fc1,2304,2560,13.943978259827695,0.0042345843454540955,26.224419593811035,5,256,8,3.362435817718506
model.decoder.layers.5.fc1,2560,2816,13.941344551966232,0.0016008764839909873,26.38806128501892,5,256,8,3.438438892364502
model.decoder.layers.5.fc1,2816,3072,13.93961633876975,-0.00012733671249165468,26.32841658592224,5,256,8,3.3226613998413086
model.decoder.layers.5.fc1,3072,3328,13.938901622523794,-0.0008420529584469705,26.233404874801636,5,256,8,3.3917980194091797
model.decoder.layers.5.fc1,3328,3584,13.93800094423773,-0.0017427312445104093,26.254384756088257,5,256,8,3.4018614292144775
model.decoder.layers.5.fc1,3584,3840,13.942199289024904,0.0024556135426632153,26.34082055091858,5,256,8,3.4041454792022705
model.decoder.layers.5.fc1,3840,4096,13.935541418652146,-0.004202256830094342,26.222814798355103,5,256,8,3.3445394039154053
model.decoder.layers.5.fc1,4096,4352,13.943421464104055,0.0036777886218146705,26.2650728225708,5,256,8,3.356208562850952
model.decoder.layers.5.fc1,4352,4608,13.95201827641596,0.01227460093371846,26.21803617477417,5,256,8,3.2975714206695557
model.decoder.layers.5.fc1,4608,4864,13.939979170752071,0.00023549526983046576,26.221773386001587,5,256,8,3.452450752258301
model.decoder.layers.5.fc1,4864,5120,13.934949932703637,-0.004793742778604226,26.217592239379883,5,256,8,3.4250283241271973
model.decoder.layers.5.fc1,5120,5376,13.942687367389254,0.0029436919070136014,26.29783034324646,5,256,8,3.372450113296509
model.decoder.layers.5.fc1,5376,5632,13.943012572499363,0.0032688970171221854,26.331953763961792,5,256,8,3.3900296688079834
model.decoder.layers.5.fc1,5632,5888,13.935842249816238,-0.0039014256660028224,26.36174249649048,5,256,8,3.361140251159668
model.decoder.layers.5.fc1,5888,6144,13.934490601522477,-0.005253073959764265,26.131224155426025,5,256,8,3.4004099369049072
model.decoder.layers.5.fc1,6144,6400,13.93824362601732,-0.001500049464921105,26.227198600769043,5,256,8,3.455983877182007
model.decoder.layers.5.fc1,6400,6656,13.941297542948297,0.0015538674660557916,26.299909591674805,5,256,8,3.5058741569519043
model.decoder.layers.5.fc1,6656,6912,13.939625929339206,-0.00011774614303483588,26.250269412994385,5,256,8,3.2767605781555176
model.decoder.layers.5.fc1,6912,7168,13.939824009308648,8.03338264070419e-05,26.214906454086304,5,256,8,3.3246729373931885
model.decoder.layers.5.fc1,7168,7424,13.936744592400855,-0.002999083081386189,26.274782419204712,5,256,8,3.3878815174102783
model.decoder.layers.5.fc1,7424,7680,13.939387211582138,-0.00035646390010235507,26.176536083221436,5,256,8,3.4380598068237305
model.decoder.layers.5.fc1,7680,7936,13.935061184442826,-0.004682491039414316,26.182124376296997,5,256,8,3.3767142295837402
model.decoder.layers.5.fc1,7936,8192,13.942467972198493,0.0027242967162521836,26.318196773529053,5,256,8,3.362125873565674
model.decoder.layers.5.fc1,8192,8448,13.938953560944448,-0.0007901145377928742,26.30463933944702,5,256,8,3.311011552810669
model.decoder.layers.5.fc1,8448,8704,13.939868829327896,0.00012515384565503496,26.26382040977478,5,256,8,3.322983503341675
model.decoder.layers.5.fc1,8704,8960,13.938953750847622,-0.0007899246346187994,26.26584219932556,5,256,8,3.372422456741333
model.decoder.layers.5.fc1,8960,9216,13.937121115798137,-0.0026225596841040755,26.283355951309204,5,256,8,3.5033814907073975
model.decoder.layers.5.fc1,9216,9472,13.941566968499222,0.0018232930169812533,26.283135414123535,5,256,8,3.4676284790039062
model.decoder.layers.5.fc1,9472,9728,13.939283141795022,-0.0004605336872192112,26.336641311645508,5,256,8,3.3736519813537598
model.decoder.layers.5.fc1,9728,9984,13.93942281958004,-0.00032085590220098936,26.3392550945282,5,256,8,3.4051458835601807
model.decoder.layers.5.fc1,9984,10240,13.938758246900898,-0.0009854285813428731,26.189914226531982,5,256,8,3.4067153930664062
model.decoder.layers.5.fc2,0,256,13.930841454808572,-0.008902220673668637,26.186749935150146,5,256,8,6.192965030670166
model.decoder.layers.5.fc2,256,512,13.93826090633648,-0.0014827691457615089,26.200682401657104,5,256,8,6.150662422180176
model.decoder.layers.5.fc2,512,768,13.944656380041117,0.0049127045588761575,26.17856216430664,5,256,8,6.154205322265625
model.decoder.layers.5.fc2,768,1024,13.941465921436366,0.001722245954125512,26.101365089416504,5,256,8,6.161139011383057
model.decoder.layers.5.fc2,1024,1280,13.936706807709802,-0.0030368677724386117,26.116957902908325,5,256,8,6.167484283447266
model.decoder.layers.5.fc2,1280,1536,13.935814909890263,-0.003928765591977523,26.127381563186646,5,256,8,6.202730655670166
model.decoder.layers.5.fc2,1536,1792,13.935888765785778,-0.0038549096964626273,26.170266151428223,5,256,8,6.174892902374268
model.decoder.layers.5.fc2,1792,2048,13.940852152239987,0.0011084767577465016,26.100550413131714,5,256,8,6.181169033050537
model.decoder.layers.5.fc2,2048,2304,13.94007014136106,0.00032646587881934863,26.208582401275635,5,256,8,6.147876739501953
model.decoder.layers.5.fc2,2304,2560,13.945993054485768,0.006249379003527622,26.097091913223267,5,256,8,6.150371551513672
model.decoder.layers.6.self_attn.k_proj,0,256,13.9432409994321,0.0034973239498583553,26.207398653030396,5,256,8,3.9682769775390625
model.decoder.layers.6.self_attn.k_proj,256,512,13.93766759598993,-0.0020760794923102566,26.267127990722656,5,256,8,3.752340078353882
model.decoder.layers.6.self_attn.k_proj,512,768,13.932230616492884,-0.007513058989356836,26.179905891418457,5,256,8,4.818094730377197
model.decoder.layers.6.self_attn.k_proj,768,1024,13.94306994007568,0.003326264593439987,26.229816436767578,5,256,8,3.4073545932769775
model.decoder.layers.6.self_attn.k_proj,1024,1280,13.93729219711219,-0.0024514783700499976,26.190834522247314,5,256,8,2.662856340408325
model.decoder.layers.6.self_attn.k_proj,1280,1536,13.940217138965126,0.0004734634828853501,26.2008695602417,5,256,8,3.5983405113220215
model.decoder.layers.6.self_attn.k_proj,1536,1792,13.93645162132283,-0.0032920541594112507,26.17283797264099,5,256,8,2.8165578842163086
model.decoder.layers.6.self_attn.k_proj,1792,2048,13.938453934654582,-0.0012897408276586475,26.176408767700195,5,256,8,2.9896111488342285
model.decoder.layers.6.self_attn.k_proj,2048,2304,13.93931874952707,-0.00042492595517096277,26.19074845314026,5,256,8,3.6399641036987305
model.decoder.layers.6.self_attn.k_proj,2304,2560,13.941542371449374,0.0017986959671336678,26.12578058242798,5,256,8,4.211897373199463
model.decoder.layers.6.self_attn.v_proj,0,256,13.934869626966044,-0.004874048516196439,26.3125581741333,5,256,8,2.594680070877075
model.decoder.layers.6.self_attn.v_proj,256,512,13.93625672206957,-0.003486953412670246,26.252877473831177,5,256,8,2.4525251388549805
model.decoder.layers.6.self_attn.v_proj,512,768,13.948751543863022,0.009007868380781048,26.23909068107605,5,256,8,2.394258499145508
model.decoder.layers.6.self_attn.v_proj,768,1024,13.936321466672602,-0.003422208809638505,26.314802169799805,5,256,8,2.4756433963775635
model.decoder.layers.6.self_attn.v_proj,1024,1280,13.941355948115666,0.0016122726334248938,26.200703859329224,5,256,8,2.3099069595336914
model.decoder.layers.6.self_attn.v_proj,1280,1536,13.938511663268994,-0.0012320122132472022,26.217895984649658,5,256,8,2.692039728164673
model.decoder.layers.6.self_attn.v_proj,1536,1792,13.939392434082803,-0.00035124139943754074,26.306316137313843,5,256,8,2.4101455211639404
model.decoder.layers.6.self_attn.v_proj,1792,2048,13.936800320260298,-0.0029433552219426673,26.168001651763916,5,256,8,2.4763479232788086
model.decoder.layers.6.self_attn.v_proj,2048,2304,13.952533120748047,0.012789445265806165,26.417088747024536,5,256,8,2.7218868732452393
model.decoder.layers.6.self_attn.v_proj,2304,2560,13.93905259580023,-0.0006910796820100984,26.231722831726074,5,256,8,2.6874289512634277
model.decoder.layers.6.self_attn.q_proj,0,256,13.936041794928103,-0.00370188055413756,26.272454500198364,5,256,8,5.095476150512695
model.decoder.layers.6.self_attn.q_proj,256,512,13.931572650192429,-0.00817102528981195,26.137782335281372,5,256,8,3.846543073654175
model.decoder.layers.6.self_attn.q_proj,512,768,13.935199301105694,-0.004544374376546756,26.18299889564514,5,256,8,5.225241184234619
model.decoder.layers.6.self_attn.q_proj,768,1024,13.943900086722053,0.00415641123981203,26.303945779800415,5,256,8,3.5314600467681885
model.decoder.layers.6.self_attn.q_proj,1024,1280,13.934708827033901,-0.005034848448339346,26.200063943862915,5,256,8,2.810319423675537
model.decoder.layers.6.self_attn.q_proj,1280,1536,13.93181569456045,-0.007927980921790478,26.248387575149536,5,256,8,4.236481189727783
model.decoder.layers.6.self_attn.q_proj,1536,1792,13.934443046090296,-0.005300629391944867,26.164738416671753,5,256,8,2.7127554416656494
model.decoder.layers.6.self_attn.q_proj,1792,2048,13.941719680111822,0.0019760046295811406,26.306410789489746,5,256,8,3.095041275024414
model.decoder.layers.6.self_attn.q_proj,2048,2304,13.942647667051284,0.00290399156904364,26.14492154121399,5,256,8,3.681730270385742
model.decoder.layers.6.self_attn.q_proj,2304,2560,13.935659510010447,-0.004084165471793355,26.292636394500732,5,256,8,4.689044952392578
model.decoder.layers.6.self_attn.out_proj,0,256,13.94439477884207,0.004651103359829989,26.167133331298828,5,256,8,1.8817082643508911
model.decoder.layers.6.self_attn.out_proj,256,512,13.941056042553045,0.0013123670708043988,26.29207444190979,5,256,8,1.8546231985092163
model.decoder.layers.6.self_attn.out_proj,512,768,13.937606358001796,-0.002137317480444878,26.144495010375977,5,256,8,1.8392784595489502
model.decoder.layers.6.self_attn.out_proj,768,1024,13.936382983817504,-0.003360691664736848,26.28349494934082,5,256,8,1.8525538444519043
model.decoder.layers.6.self_attn.out_proj,1024,1280,13.943074404118835,0.003330728636594671,26.278244972229004,5,256,8,1.921170711517334
model.decoder.layers.6.self_attn.out_proj,1280,1536,13.939521288037122,-0.0002223874451185992,26.242124557495117,5,256,8,1.9010181427001953
model.decoder.layers.6.self_attn.out_proj,1536,1792,13.943740417378352,0.003996741896111544,26.17010235786438,5,256,8,1.885450839996338
model.decoder.layers.6.self_attn.out_proj,1792,2048,13.933989901271318,-0.005753774210923268,26.238648891448975,5,256,8,1.8508319854736328
model.decoder.layers.6.self_attn.out_proj,2048,2304,13.93763873340076,-0.0021049420814804876,26.187224864959717,5,256,8,1.85193932056427
model.decoder.layers.6.self_attn.out_proj,2304,2560,13.93950600021755,-0.00023767526469065103,26.209986209869385,5,256,8,1.873859167098999
model.decoder.layers.6.fc1,0,256,13.944520924341345,0.004777248859104688,26.18373727798462,5,256,8,3.507258653640747
model.decoder.layers.6.fc1,256,512,13.93892412598394,-0.0008195494983009866,26.22053289413452,5,256,8,3.3015453815460205
model.decoder.layers.6.fc1,512,768,13.936445450578919,-0.003298224903321767,26.237858772277832,5,256,8,3.461561918258667
model.decoder.layers.6.fc1,768,1024,13.940235086453193,0.0004914109709517334,26.296532154083252,5,256,8,3.354719400405884
model.decoder.layers.6.fc1,1024,1280,13.93520727489297,-0.004536400589270073,26.297334909439087,5,256,8,3.417025327682495
model.decoder.layers.6.fc1,1280,1536,13.94081929455517,0.0010756190729299675,26.248192071914673,5,256,8,3.4715445041656494
model.decoder.layers.6.fc1,1536,1792,13.93921411053091,-0.0005295649513303857,26.27428436279297,5,256,8,3.4907283782958984
model.decoder.layers.6.fc1,1792,2048,13.910665841483661,-0.02907783399857955,26.16486930847168,5,256,8,3.3290867805480957
model.decoder.layers.6.fc1,2048,2304,13.941972778601043,0.0022291031188022004,26.23488688468933,5,256,8,3.359740734100342
model.decoder.layers.6.fc1,2304,2560,13.92114765818559,-0.018596017296649947,26.16810369491577,5,256,8,3.3573837280273438
model.decoder.layers.6.fc1,2560,2816,13.9425398688569,0.002796193374658529,26.24991273880005,5,256,8,3.5078272819519043
model.decoder.layers.6.fc1,2816,3072,13.939989521240285,0.00024584575804453834,26.169196605682373,5,256,8,3.413729190826416
model.decoder.layers.6.fc1,3072,3328,13.941557756471608,0.001814080989367639,26.291656017303467,5,256,8,3.38057279586792
model.decoder.layers.6.fc1,3328,3584,13.957722162080954,0.017978486598712706,26.274192094802856,5,256,8,3.482469320297241
model.decoder.layers.6.fc1,3584,3840,13.942904676505194,0.003161001022952803,26.17876172065735,5,256,8,3.373790740966797
model.decoder.layers.6.fc1,3840,4096,13.930703950710182,-0.009039724772058833,26.279064655303955,5,256,8,3.3038241863250732
model.decoder.layers.6.fc1,4096,4352,13.94112175911613,0.001378083633889915,26.230992794036865,5,256,8,3.377722978591919
model.decoder.layers.6.fc1,4352,4608,13.93886544615136,-0.0008782293308815525,26.21225070953369,5,256,8,3.4160618782043457
model.decoder.layers.6.fc1,4608,4864,13.934969582050325,-0.004774093431915816,26.289135932922363,5,256,8,3.3484883308410645
model.decoder.layers.6.fc1,4864,5120,13.940025130776778,0.0002814552945373805,26.232885122299194,5,256,8,3.333674192428589
model.decoder.layers.6.fc1,5120,5376,13.941957678036966,0.0022140025547248143,26.162082195281982,5,256,8,3.464143991470337
model.decoder.layers.6.fc1,5376,5632,13.943762263760004,0.004018588277762802,26.26025366783142,5,256,8,3.352794647216797
model.decoder.layers.6.fc1,5632,5888,13.939456243703493,-0.0002874317787480152,26.142138481140137,5,256,8,3.4918856620788574
model.decoder.layers.6.fc1,5888,6144,13.941438000666567,0.0016943251843262175,26.212441205978394,5,256,8,3.3290293216705322
model.decoder.layers.6.fc1,6144,6400,13.940339828074658,0.0005961525924167432,26.285829305648804,5,256,8,3.416477680206299
model.decoder.layers.6.fc1,6400,6656,13.940425293262717,0.0006816177804758183,26.156620979309082,5,256,8,3.3137667179107666
model.decoder.layers.6.fc1,6656,6912,13.940467266358034,0.000723590875793434,26.277120113372803,5,256,8,3.4145514965057373
model.decoder.layers.6.fc1,6912,7168,13.93339402023077,-0.00634965525147102,26.220180988311768,5,256,8,3.42747163772583
model.decoder.layers.6.fc1,7168,7424,13.942188367054195,0.0024446915719540385,26.194231271743774,5,256,8,3.3676364421844482
model.decoder.layers.6.fc1,7424,7680,13.938969417868295,-0.0007742576139460056,26.288209915161133,5,256,8,3.3706960678100586
model.decoder.layers.6.fc1,7680,7936,13.938271255548875,-0.0014724199333659982,26.268738508224487,5,256,8,3.241039752960205
model.decoder.layers.6.fc1,7936,8192,13.943153427417217,0.0034097519349760574,26.26827073097229,5,256,8,3.314951181411743
model.decoder.layers.6.fc1,8192,8448,13.941811231905467,0.00206755642322598,26.331246376037598,5,256,8,3.396085023880005
model.decoder.layers.6.fc1,8448,8704,13.943027864164678,0.0032841886824375166,26.359292030334473,5,256,8,3.460622549057007
model.decoder.layers.6.fc1,8704,8960,13.939324541726755,-0.0004191337554857455,26.175755262374878,5,256,8,3.402045965194702
model.decoder.layers.6.fc1,8960,9216,13.942064996866169,0.0023213213839277103,26.34453797340393,5,256,8,3.538144588470459
