layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
transformer.h.3.mlp.c_fc,512,768,21.821879634968433,0.0025873929363413595,7.267613887786865,5,256,16,6.622416973114014
transformer.h.3.mlp.c_fc,768,1024,21.826555468042486,0.007263226010394419,7.3834497928619385,5,256,16,6.586874961853027
transformer.h.3.mlp.c_fc,1024,1280,21.817246268020355,-0.002045974011736007,7.272829055786133,5,256,16,6.589527606964111
transformer.h.3.mlp.c_fc,1280,1536,21.802229854008598,-0.01706238802349347,7.144206762313843,5,256,16,6.5806684494018555
transformer.h.3.mlp.c_fc,1536,1792,21.833365553226283,0.014073311194191973,7.3813769817352295,5,256,16,6.655869483947754
transformer.h.3.mlp.c_fc,1792,2048,21.823645962877045,0.004353720844953557,7.429532051086426,5,256,16,6.60642147064209
transformer.h.3.mlp.c_fc,2048,2304,21.820592514673063,0.0013002726409716558,7.117210626602173,5,256,16,6.588939666748047
transformer.h.3.mlp.c_fc,2304,2560,21.81337421594911,-0.005918026082980532,7.390511751174927,5,256,16,6.577242374420166
transformer.h.3.mlp.c_fc,2560,2816,21.821365758805083,0.0020735167729917237,7.223676681518555,5,256,16,6.583934307098389
transformer.h.3.mlp.c_fc,2816,3072,21.828047241609735,0.008754999577643474,7.4306817054748535,5,256,16,6.624846458435059
transformer.h.3.mlp.c_fc,3072,3328,21.82151024344587,0.0022180014137802573,7.066035270690918,5,256,16,6.662866592407227
transformer.h.3.mlp.c_fc,3328,3584,21.812710763564237,-0.006581478467854396,7.419595003128052,5,256,16,6.5750298500061035
transformer.h.3.mlp.c_fc,3584,3840,21.821602702226194,0.002310460194102859,7.278318166732788,5,256,16,6.679988384246826
transformer.h.3.mlp.c_fc,3840,4096,21.810565714189785,-0.008726527842306098,7.277515649795532,5,256,16,6.68569278717041
transformer.h.3.mlp.c_fc,4096,4352,21.820012525236855,0.0007202832047639163,7.311548948287964,5,256,16,6.694687366485596
transformer.h.3.mlp.c_fc,4352,4608,21.819020395554393,-0.00027184647769828985,7.404785871505737,5,256,16,6.637612819671631
transformer.h.3.mlp.c_fc,4608,4864,21.822954845157334,0.0036626031252424696,7.208955526351929,5,256,16,6.675164222717285
transformer.h.3.mlp.c_fc,4864,5120,21.8250383736232,0.005746131591109815,7.2461838722229,5,256,16,6.654743194580078
transformer.h.3.mlp.c_proj,0,256,21.82599331011551,0.006701068083419415,6.696520566940308,5,256,16,11.420219421386719
transformer.h.3.mlp.c_proj,256,512,21.82098567363444,0.0016934316023480278,6.62682318687439,5,256,16,11.451804161071777
transformer.h.3.mlp.c_proj,512,768,21.817239877438872,-0.0020523645932186696,6.850572824478149,5,256,16,11.302347183227539
transformer.h.3.mlp.c_proj,768,1024,21.819027678439387,-0.00026456359270454755,6.695265054702759,5,256,16,11.643692970275879
transformer.h.3.mlp.c_proj,1024,1280,21.821266314685296,0.001974072653204928,6.732037782669067,5,256,16,11.322816848754883
transformer.h.4.attn.c_attn,0,256,21.815517906866454,-0.0037743351656374102,6.9796977043151855,5,256,16,8.369522094726562
transformer.h.4.attn.c_attn,256,512,21.812935280130276,-0.006356961901815339,7.172187805175781,5,256,16,6.626867771148682
transformer.h.4.attn.c_attn,512,768,21.819057107264722,-0.00023513476736880534,7.3727171421051025,5,256,16,7.574870586395264
transformer.h.4.attn.c_attn,768,1024,21.802453817143146,-0.01683842488894527,7.3401360511779785,5,256,16,6.925036430358887
transformer.h.4.attn.c_attn,1024,1280,21.818434651478857,-0.000857590553234644,7.241763591766357,5,256,16,7.160149097442627
transformer.h.4.attn.c_attn,1280,1536,21.81388508060697,-0.005407161425122098,7.326674699783325,5,256,16,10.20114803314209
transformer.h.4.attn.c_attn,1536,1792,21.81065396654512,-0.008638275486969604,7.465007066726685,5,256,16,7.227562427520752
transformer.h.4.attn.c_attn,1792,2048,21.82387847115567,0.0045862291235785335,7.298576354980469,5,256,16,9.963522911071777
transformer.h.4.attn.c_attn,2048,2304,21.801389270192978,-0.01790297183911349,7.294477462768555,5,256,16,8.075516700744629
transformer.h.4.attn.c_attn,2304,2560,21.81997194736281,0.00067970533071815,7.120496034622192,5,256,16,9.524024963378906
transformer.h.4.attn.c_attn,2560,2816,21.81390692412695,-0.005385317905140852,7.369910478591919,5,256,16,3.856768846511841
transformer.h.4.attn.c_attn,2816,3072,21.82247825575514,0.0031860137230488306,7.362825632095337,5,256,16,3.241992712020874
transformer.h.4.attn.c_attn,3072,3328,21.792848044231068,-0.02644419780102325,7.255663633346558,5,256,16,3.791764974594116
transformer.h.4.attn.c_attn,3328,3584,21.817928733449634,-0.0013635085824574844,7.328189134597778,5,256,16,3.2573130130767822
transformer.h.4.attn.c_attn,3584,3840,21.80907676953395,-0.010215472498142475,7.3087568283081055,5,256,16,3.7948622703552246
transformer.h.4.attn.c_proj,0,256,21.822152854934345,0.0028606129022534788,7.214998483657837,5,256,16,5.024675369262695
transformer.h.4.attn.c_proj,256,512,21.815797140121063,-0.0034951019110280868,7.279650449752808,5,256,16,5.073566913604736
transformer.h.4.attn.c_proj,512,768,21.82723986022183,0.007947618189739103,7.36704158782959,5,256,16,4.987414360046387
transformer.h.4.attn.c_proj,768,1024,21.802645999544946,-0.016646242487144747,7.281017303466797,5,256,16,5.111789703369141
transformer.h.4.attn.c_proj,1024,1280,21.816647047683727,-0.0026451943483642992,7.162264347076416,5,256,16,4.974315643310547
transformer.h.4.mlp.c_fc,0,256,21.815573634346006,-0.003718607686085562,7.502622127532959,5,256,16,6.623255729675293
transformer.h.4.mlp.c_fc,256,512,21.808397849268374,-0.010894392763717065,7.065986633300781,5,256,16,6.589749336242676
transformer.h.4.mlp.c_fc,512,768,21.81964688118334,0.0003546391512472269,7.443954229354858,5,256,16,6.670700550079346
transformer.h.4.mlp.c_fc,768,1024,21.829402906588008,0.010110664555917026,7.24801230430603,5,256,16,6.603121280670166
transformer.h.4.mlp.c_fc,1024,1280,21.81702066676547,-0.00227157526662225,7.276587724685669,5,256,16,6.614459991455078
transformer.h.4.mlp.c_fc,1280,1536,21.807051064745743,-0.012241177286348659,7.374224424362183,5,256,16,6.630383491516113
transformer.h.4.mlp.c_fc,1536,1792,21.826503132178594,0.007210890146502891,7.242283582687378,5,256,16,6.677182197570801
transformer.h.4.mlp.c_fc,1792,2048,21.81307138792282,-0.006220854109269425,7.162067413330078,5,256,16,6.683548450469971
transformer.h.4.mlp.c_fc,2048,2304,21.81632084214226,-0.002971399889830195,7.194692134857178,5,256,16,6.657188892364502
transformer.h.4.mlp.c_fc,2304,2560,21.814009306631153,-0.005282935400938271,7.496062278747559,5,256,16,6.581109046936035
transformer.h.4.mlp.c_fc,2560,2816,21.819794624424976,0.0005023823928844706,7.154808282852173,5,256,16,6.708112716674805
transformer.h.4.mlp.c_fc,2816,3072,21.818912787496195,-0.000379454535895718,7.311249256134033,5,256,16,6.602291107177734
transformer.h.4.mlp.c_fc,3072,3328,21.8161887265704,-0.0031035154616922966,7.214064598083496,5,256,16,6.61482048034668
transformer.h.4.mlp.c_fc,3328,3584,21.815379108909536,-0.003913133122555479,7.518934488296509,5,256,16,6.632890224456787
transformer.h.4.mlp.c_fc,3584,3840,21.821987257658726,0.002695015626635211,7.271772384643555,5,256,16,6.538999080657959
transformer.h.4.mlp.c_fc,3840,4096,21.82876201465867,0.009469772626577111,7.277876138687134,5,256,16,6.631330966949463
transformer.h.4.mlp.c_fc,4096,4352,21.823805774886782,0.004513532854691249,7.0629799365997314,5,256,16,6.521974563598633
transformer.h.4.mlp.c_fc,4352,4608,21.82100588918272,0.0017136471506304929,7.4914631843566895,5,256,16,6.666537761688232
transformer.h.4.mlp.c_fc,4608,4864,21.810068298501854,-0.009223943530237477,7.277327299118042,5,256,16,6.616275310516357
transformer.h.4.mlp.c_fc,4864,5120,21.81728327398251,-0.002008968049580062,7.0921149253845215,5,256,16,6.687880992889404
transformer.h.4.mlp.c_proj,0,256,21.810415656290914,-0.008876585741177223,6.839444160461426,5,256,16,11.544730186462402
