layer,win_start,win_end,ppl_new,delta_ppl,seconds,override_nsize,channel_window,eval_batch_size,l2_diff_vs_baseline
model.layers.0.mlp.up_proj,8192,8448,6.1200962036480195,-0.00026954933886624843,26.60955309867859,5,256,8,0.733307421207428
model.layers.0.mlp.up_proj,8448,8704,6.12028184457385,-8.39084130355161e-05,26.415056943893433,5,256,8,0.733949601650238
model.layers.0.mlp.up_proj,8704,8960,6.120194992118223,-0.00017076086866296691,26.554234981536865,5,256,8,0.7315541505813599
model.layers.0.mlp.up_proj,8960,9216,6.119827498661978,-0.0005382543249075056,26.646278858184814,5,256,8,0.7292357683181763
model.layers.0.mlp.up_proj,9216,9472,6.12015186624088,-0.00021388674600597568,26.276243686676025,5,256,8,0.7327542901039124
model.layers.0.mlp.up_proj,9472,9728,6.120968677670155,0.0006029246832692792,26.573211908340454,5,256,8,0.7377151846885681
model.layers.0.mlp.up_proj,9728,9984,6.1203011721432485,-6.458084363725192e-05,26.031797885894775,5,256,8,0.7339375615119934
model.layers.0.mlp.up_proj,9984,10240,6.120161610379845,-0.00020414260704093579,26.413185119628906,5,256,8,0.734157383441925
model.layers.0.mlp.up_proj,10240,10496,6.1202955009858275,-7.025200105825746e-05,26.374501943588257,5,256,8,0.7373233437538147
model.layers.0.mlp.up_proj,10496,10752,6.12033357438182,-3.2178605065880106e-05,26.58932662010193,5,256,8,0.7342936396598816
model.layers.0.mlp.up_proj,10752,11008,6.119877273205166,-0.0004884797817199527,26.560158729553223,5,256,8,0.7331799864768982
model.layers.0.mlp.up_proj,11008,11264,6.120406767637224,4.1014650338233594e-05,26.540411233901978,5,256,8,0.7332499027252197
model.layers.0.mlp.up_proj,11264,11520,6.120116958449161,-0.0002487945377245282,26.594639539718628,5,256,8,0.736984372138977
model.layers.0.mlp.up_proj,11520,11776,6.120095312943227,-0.0002704400436588372,26.337396383285522,5,256,8,0.7338259220123291
model.layers.0.mlp.up_proj,11776,12032,6.120211226504906,-0.00015452648197999963,26.250372886657715,5,256,8,0.7354518175125122
model.layers.0.mlp.up_proj,12032,12288,6.12022750121865,-0.00013825176823623053,26.08188557624817,5,256,8,0.7301285862922668
model.layers.0.mlp.up_proj,12288,12544,6.120257826192627,-0.00010792679425897234,26.25605058670044,5,256,8,0.7354150414466858
model.layers.0.mlp.up_proj,12544,12800,6.119549447187631,-0.0008163057992547351,26.43951392173767,5,256,8,0.730318009853363
model.layers.0.mlp.up_proj,12800,13056,6.120203926172949,-0.00016182681393672738,26.413260221481323,5,256,8,0.7328738570213318
model.layers.0.mlp.up_proj,13056,13312,6.119983268685195,-0.00038248430169041114,26.537243366241455,5,256,8,0.7347980737686157
model.layers.0.mlp.up_proj,13312,13568,6.1200072815131055,-0.00035847147378031963,26.707362413406372,5,256,8,0.7349369525909424
model.layers.0.mlp.up_proj,13568,13824,6.120348766207391,-1.69867794950207e-05,26.37917923927307,5,256,8,0.7337440848350525
model.layers.0.mlp.up_proj,13824,14080,6.120065749674292,-0.00030000331259394386,26.396732091903687,5,256,8,0.732467770576477
model.layers.0.mlp.up_proj,14080,14336,6.120268595511052,-9.71574758334981e-05,26.467273235321045,5,256,8,0.7313936352729797
model.layers.0.mlp.down_proj,0,256,6.117868092636871,-0.002497660350014641,26.079169273376465,5,256,8,1.3464492559432983
model.layers.0.mlp.down_proj,256,512,6.118477841326448,-0.00188791166043778,26.28888177871704,5,256,8,1.3361696004867554
model.layers.0.mlp.down_proj,512,768,6.1176003937147,-0.0027653592721854636,26.78119444847107,5,256,8,1.3315010070800781
model.layers.0.mlp.down_proj,768,1024,6.1175600555558685,-0.002805697431017329,26.488206148147583,5,256,8,1.3381614685058594
model.layers.0.mlp.down_proj,1024,1280,6.117832021143905,-0.0025337318429805578,26.631861925125122,5,256,8,1.3411507606506348
model.layers.0.mlp.down_proj,1280,1536,6.1140765286328165,-0.006289224354069312,26.57573938369751,5,256,8,1.3300237655639648
model.layers.0.mlp.down_proj,1536,1792,6.119893448564247,-0.00047230442263845873,26.75618290901184,5,256,8,1.3265880346298218
model.layers.0.mlp.down_proj,1792,2048,6.12099138720927,0.0006256342223842637,26.363395929336548,5,256,8,1.3353509902954102
model.layers.0.mlp.down_proj,2048,2304,6.114252806699972,-0.006112946286913612,26.093448638916016,5,256,8,1.3519409894943237
model.layers.0.mlp.down_proj,2304,2560,6.115634517684073,-0.004731235302812387,26.25840473175049,5,256,8,1.325158715248108
model.layers.0.mlp.down_proj,2560,2816,6.118162247448532,-0.0022035055383540225,26.346240282058716,5,256,8,1.3318523168563843
model.layers.0.mlp.down_proj,2816,3072,6.11734789983084,-0.0030178531560460797,26.177955865859985,5,256,8,1.3357983827590942
model.layers.0.mlp.down_proj,3072,3328,6.116810121164938,-0.0035556318219480687,26.351835012435913,5,256,8,1.346530795097351
model.layers.0.mlp.down_proj,3328,3584,6.11378642450828,-0.0065793284786055395,26.417001247406006,5,256,8,1.3413846492767334
model.layers.0.mlp.down_proj,3584,3840,6.117606711116814,-0.002759041870072032,26.430025577545166,5,256,8,1.332388997077942
model.layers.0.mlp.down_proj,3840,4096,6.115920594478751,-0.004445158508135094,26.270737409591675,5,256,8,1.3557178974151611
model.layers.1.self_attn.q_proj,0,256,6.116450158115068,-0.003915594871817696,26.26286745071411,5,256,8,0.841873288154602
model.layers.1.self_attn.q_proj,256,512,6.118578415964821,-0.0017873370220646834,26.129110097885132,5,256,8,0.8456995487213135
model.layers.1.self_attn.q_proj,512,768,6.11892600096929,-0.0014397520175961631,26.257776737213135,5,256,8,0.8433539867401123
